Famille,Sortie,Essai,RMSE_CV_normalisee,Etat,Hyperparametres
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,2,0.5594762121915415,COMPLETE,"{""activation"": ""relu"", ""alpha"": 4.837498590192664e-05, ""batch_size"": 32, ""learning_rate_init"": 0.004712954131628839, ""mlp_weight"": 0.45887199809702134, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.9282113824593297, ""xgb_learning_rate"": 0.06735379119455423, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 5.386617525291524, ""xgb_n_estimators"": 80, ""xgb_reg_alpha"": 0.004126825121442833, ""xgb_reg_lambda"": 5.758723606715345, ""xgb_subsample"": 0.7931070035990748}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,3,0.5619949549699573,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.0006397374697851187, ""batch_size"": 32, ""learning_rate_init"": 0.0013887055778384763, ""mlp_weight"": 0.45876911774476725, ""n_layers"": 1, ""units_layer_1"": 2, ""xgb_colsample_bytree"": 0.8910006669343848, ""xgb_learning_rate"": 0.03546010822265981, ""xgb_max_depth"": 4, ""xgb_min_child_weight"": 2.5275359523031944, ""xgb_n_estimators"": 120, ""xgb_reg_alpha"": 0.005346618092048073, ""xgb_reg_lambda"": 0.4686887510413549, ""xgb_subsample"": 0.9685922777985219}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,4,0.5587560973739103,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.0001903307469559902, ""batch_size"": 32, ""learning_rate_init"": 0.0016938143922810682, ""mlp_weight"": 0.34597650669235, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.8024279501489918, ""xgb_learning_rate"": 0.0605391583007404, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 1.858029463628644, ""xgb_n_estimators"": 120, ""xgb_reg_alpha"": 5.204028364781986e-05, ""xgb_reg_lambda"": 0.3662482956789607, ""xgb_subsample"": 0.9099102603335197}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,5,0.55629068463981,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 4.9983194914178824e-05, ""batch_size"": 16, ""learning_rate_init"": 0.0007043990414877161, ""mlp_weight"": 0.3378808715512708, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9128490895581967, ""xgb_learning_rate"": 0.03356200306591279, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 4.672473342708909, ""xgb_n_estimators"": 120, ""xgb_reg_alpha"": 0.0037176032192087825, ""xgb_reg_lambda"": 1.0097223340903743, ""xgb_subsample"": 0.7025696039999205}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,6,0.5647631085511936,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.01844160863843646, ""batch_size"": 16, ""learning_rate_init"": 0.0009707470156510002, ""mlp_weight"": 0.40371142951020633, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9710548153597316, ""xgb_learning_rate"": 0.07149440626454953, ""xgb_max_depth"": 4, ""xgb_min_child_weight"": 4.688337376727121, ""xgb_n_estimators"": 80, ""xgb_reg_alpha"": 0.16040554039146784, ""xgb_reg_lambda"": 2.1912986379695267, ""xgb_subsample"": 0.8500560804915682}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,7,0.5806509053893524,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.0030797229678115024, ""batch_size"": 64, ""learning_rate_init"": 0.004271299482051442, ""mlp_weight"": 0.29208900843089886, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.985866247729528, ""xgb_learning_rate"": 0.020164195812066247, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 1.9416236556663788, ""xgb_n_estimators"": 80, ""xgb_reg_alpha"": 0.00937918317610096, ""xgb_reg_lambda"": 7.761173269287818, ""xgb_subsample"": 0.8403693986346387}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,8,0.5591906913005561,COMPLETE,"{""activation"": ""relu"", ""alpha"": 4.137067601029164e-05, ""batch_size"": 16, ""learning_rate_init"": 0.0009268830654421291, ""mlp_weight"": 0.6339481129467439, ""n_layers"": 1, ""units_layer_1"": 2, ""xgb_colsample_bytree"": 0.7063217488353386, ""xgb_learning_rate"": 0.027800851173098197, ""xgb_max_depth"": 4, ""xgb_min_child_weight"": 4.370565294964679, ""xgb_n_estimators"": 120, ""xgb_reg_alpha"": 0.0005886747658022855, ""xgb_reg_lambda"": 3.3005448672784587, ""xgb_subsample"": 0.9370722739424867}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,9,0.5619498008380622,COMPLETE,"{""activation"": ""relu"", ""alpha"": 2.3384656428908336e-05, ""batch_size"": 16, ""learning_rate_init"": 0.00019638596411905267, ""mlp_weight"": 0.5859605673327546, ""n_layers"": 2, ""units_layer_1"": 4, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7924872370001111, ""xgb_learning_rate"": 0.06661663305380111, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 4.230046304907969, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 1.3115032301741076e-05, ""xgb_reg_lambda"": 2.575655346176487, ""xgb_subsample"": 0.7092096880644514}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,10,0.5691669327527843,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.006247596279442195, ""batch_size"": 64, ""learning_rate_init"": 0.003681257256918444, ""mlp_weight"": 0.28326203970955477, ""n_layers"": 2, ""units_layer_1"": 4, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.766861034380868, ""xgb_learning_rate"": 0.09564485072136523, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 2.8604435581713497, ""xgb_n_estimators"": 80, ""xgb_reg_alpha"": 0.00022932097279141, ""xgb_reg_lambda"": 0.19079604063207584, ""xgb_subsample"": 0.8770372693007551}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,11,0.5617863681681017,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.06273755804326431, ""batch_size"": 16, ""learning_rate_init"": 0.0001104722547330038, ""mlp_weight"": 0.7844322620680513, ""n_layers"": 2, ""units_layer_1"": 4, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.8502777651357344, ""xgb_learning_rate"": 0.0443396951487357, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 1.0682385647205077, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.7243719914760955, ""xgb_reg_lambda"": 0.8688665860891214, ""xgb_subsample"": 0.9881313386630441}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,12,0.5699551393136238,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.000261847128559345, ""batch_size"": 64, ""learning_rate_init"": 0.0003903929770709044, ""mlp_weight"": 0.20738441620907647, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.8971730387047353, ""xgb_learning_rate"": 0.11064256582976094, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 3.557268217942985, ""xgb_n_estimators"": 120, ""xgb_reg_alpha"": 0.0009533924386863431, ""xgb_reg_lambda"": 1.4802998412537138, ""xgb_subsample"": 0.7060899150927061}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,13,0.5585448464607387,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 1.1465077443158206e-05, ""batch_size"": 64, ""learning_rate_init"": 0.00048138738521630737, ""mlp_weight"": 0.24035902776024315, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9323343120585136, ""xgb_learning_rate"": 0.04427759147769798, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 5.992302835241977, ""xgb_n_estimators"": 80, ""xgb_reg_alpha"": 0.03085833241085773, ""xgb_reg_lambda"": 0.9491624127502433, ""xgb_subsample"": 0.7580721706784305}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,14,0.561784249987042,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.0001048554236489903, ""batch_size"": 16, ""learning_rate_init"": 0.0023173435348275936, ""mlp_weight"": 0.36902969607315184, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.8532056370762289, ""xgb_learning_rate"": 0.02062515824769511, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 3.5746277933191077, ""xgb_n_estimators"": 120, ""xgb_reg_alpha"": 0.03950686935127745, ""xgb_reg_lambda"": 0.11664340557420382, ""xgb_subsample"": 0.7564679262389638}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,15,0.5560292720616514,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.0015818568688038706, ""batch_size"": 64, ""learning_rate_init"": 0.0005868806407668728, ""mlp_weight"": 0.5313922499372191, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.8579377049592517, ""xgb_learning_rate"": 0.030377192142875674, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 5.112056792547874, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.0013264107806445211, ""xgb_reg_lambda"": 4.797963176613211, ""xgb_subsample"": 0.7588264044898771}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,16,0.5593006814489867,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.001137281345505135, ""batch_size"": 64, ""learning_rate_init"": 0.0004464145544251893, ""mlp_weight"": 0.5484705822601158, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.8454362904920041, ""xgb_learning_rate"": 0.0290147457546141, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 4.960251986278057, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.00016760445859562037, ""xgb_reg_lambda"": 9.596113971068288, ""xgb_subsample"": 0.796837745181993}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,17,0.5532063392589761,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.0008899705457566272, ""batch_size"": 16, ""learning_rate_init"": 0.0007249106323874017, ""mlp_weight"": 0.6856412357068251, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9328677045513233, ""xgb_learning_rate"": 0.02828147654705053, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 5.451469617623052, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.002351112901320569, ""xgb_reg_lambda"": 1.309990137649252, ""xgb_subsample"": 0.7276799899139581}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,18,0.5505375094282143,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.0017656182798189697, ""batch_size"": 16, ""learning_rate_init"": 0.0002880721764853779, ""mlp_weight"": 0.7189233862578527, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9569484900146319, ""xgb_learning_rate"": 0.02471698785611025, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 5.905835844937089, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.02096000439869644, ""xgb_reg_lambda"": 1.6941385547655816, ""xgb_subsample"": 0.7882267182332956}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,19,0.5572079387072117,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.009627974399595477, ""batch_size"": 16, ""learning_rate_init"": 0.0002582190274913354, ""mlp_weight"": 0.7339041480204287, ""n_layers"": 1, ""units_layer_1"": 2, ""xgb_colsample_bytree"": 0.9563416027791305, ""xgb_learning_rate"": 0.024369002358899983, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 5.8769921704830335, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.031784330237927406, ""xgb_reg_lambda"": 1.689624160912013, ""xgb_subsample"": 0.8067444474503419}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,20,0.5526898042775551,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.00047188302339753134, ""batch_size"": 16, ""learning_rate_init"": 0.00023447367595913203, ""mlp_weight"": 0.6851711299081431, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.953755052617603, ""xgb_learning_rate"": 0.04451833748828923, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 5.575068144245435, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.2133888200962447, ""xgb_reg_lambda"": 0.4844211285025736, ""xgb_subsample"": 0.825064539379004}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,21,0.5630837245784879,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.0004396680477466446, ""batch_size"": 16, ""learning_rate_init"": 0.00010680659665240468, ""mlp_weight"": 0.6828539397222495, ""n_layers"": 2, ""units_layer_1"": 4, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.9965824034770508, ""xgb_learning_rate"": 0.04634494897674355, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 5.520847061663751, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.5243138534730206, ""xgb_reg_lambda"": 0.5005373854707169, ""xgb_subsample"": 0.8376856279843352}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,22,0.5518902183201517,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.001983887753687581, ""batch_size"": 16, ""learning_rate_init"": 0.0002581932902872225, ""mlp_weight"": 0.6946003540558748, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9529559481342018, ""xgb_learning_rate"": 0.03766415078316016, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 5.518044996173052, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.14654509691839035, ""xgb_reg_lambda"": 0.29364735736430647, ""xgb_subsample"": 0.7341790954508562}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,23,0.5514481520226415,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.00414721730894734, ""batch_size"": 16, ""learning_rate_init"": 0.0002533769409021361, ""mlp_weight"": 0.7847332051527972, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9555650764466094, ""xgb_learning_rate"": 0.05271034404435041, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 5.723381987114171, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.1238376840429086, ""xgb_reg_lambda"": 0.23810381324190952, ""xgb_subsample"": 0.8055195673144444}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,24,0.55082347721201,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.002305178636277428, ""batch_size"": 16, ""learning_rate_init"": 0.0001801938639430711, ""mlp_weight"": 0.7854727006422279, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9591337842122937, ""xgb_learning_rate"": 0.05448357177303585, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 5.923108718789565, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.10144810575461406, ""xgb_reg_lambda"": 0.2786830115110005, ""xgb_subsample"": 0.7796396351858966}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,25,0.5519861638627942,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.0038668779847256017, ""batch_size"": 16, ""learning_rate_init"": 0.00016289712984809813, ""mlp_weight"": 0.7852920484021624, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9757334774880345, ""xgb_learning_rate"": 0.051519527602220276, ""xgb_max_depth"": 4, ""xgb_min_child_weight"": 5.9831037020613165, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.06383981864169914, ""xgb_reg_lambda"": 0.11788735142816908, ""xgb_subsample"": 0.7898431049822772}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,26,0.5525089664789349,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.01228270274271024, ""batch_size"": 16, ""learning_rate_init"": 0.00033608728941185103, ""mlp_weight"": 0.7457060905523687, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9565017078186724, ""xgb_learning_rate"": 0.055229775465207374, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 5.088610317253868, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.020859799772529546, ""xgb_reg_lambda"": 0.21608708638611726, ""xgb_subsample"": 0.8677370402870165}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,27,0.5618864960781818,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.02992450977409686, ""batch_size"": 32, ""learning_rate_init"": 0.00015226900582514545, ""mlp_weight"": 0.7931811345898201, ""n_layers"": 1, ""units_layer_1"": 2, ""xgb_colsample_bytree"": 0.9963423368694303, ""xgb_learning_rate"": 0.09439676230355924, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 5.729726216149819, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.012448940314566993, ""xgb_reg_lambda"": 0.19175084249760158, ""xgb_subsample"": 0.7786513886044443}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,28,0.5542845550870535,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.004182494067824475, ""batch_size"": 16, ""learning_rate_init"": 0.00031940940447817463, ""mlp_weight"": 0.6314339058173761, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.878564817116186, ""xgb_learning_rate"": 0.03903618435876, ""xgb_max_depth"": 4, ""xgb_min_child_weight"": 4.8980631896403874, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.08783456295485806, ""xgb_reg_lambda"": 0.6830806991250795, ""xgb_subsample"": 0.811638286310418}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,29,0.5533541038773808,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.002018663896896169, ""batch_size"": 16, ""learning_rate_init"": 0.00014307265035385885, ""mlp_weight"": 0.7469505453199111, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9196037091460721, ""xgb_learning_rate"": 0.08067330855044413, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 5.256373476202118, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.3833909158090419, ""xgb_reg_lambda"": 0.2801157659481671, ""xgb_subsample"": 0.8814634193282884}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,30,0.5565559686201311,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.03465884318366592, ""batch_size"": 16, ""learning_rate_init"": 0.00019333696400784307, ""mlp_weight"": 0.6324757740739129, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9434386409031597, ""xgb_learning_rate"": 0.07929887227443212, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 4.233016488861301, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.07185892484734027, ""xgb_reg_lambda"": 0.6922025865175158, ""xgb_subsample"": 0.7700934006043749}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,31,0.5518700319632902,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.0070616057460584705, ""batch_size"": 32, ""learning_rate_init"": 0.00032308217222902193, ""mlp_weight"": 0.7213092582995811, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9746845030024441, ""xgb_learning_rate"": 0.024073782596714995, ""xgb_max_depth"": 4, ""xgb_min_child_weight"": 5.694009667471777, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.2640468132298392, ""xgb_reg_lambda"": 0.10416282050028866, ""xgb_subsample"": 0.8195920055759158}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,32,0.5515841506109732,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.006954684362778473, ""batch_size"": 32, ""learning_rate_init"": 0.0002877067673061785, ""mlp_weight"": 0.733296430678597, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9729418749575305, ""xgb_learning_rate"": 0.02321204091253856, ""xgb_max_depth"": 4, ""xgb_min_child_weight"": 5.747818637385447, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.29683700078222336, ""xgb_reg_lambda"": 0.15994605964280018, ""xgb_subsample"": 0.8268466012912112}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,33,0.5512508446394359,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.0030260671737560555, ""batch_size"": 32, ""learning_rate_init"": 0.00021604436080166766, ""mlp_weight"": 0.7623094030558979, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9083973511218306, ""xgb_learning_rate"": 0.02391995185827092, ""xgb_max_depth"": 4, ""xgb_min_child_weight"": 5.30543091270454, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.09850621454478037, ""xgb_reg_lambda"": 0.1614516902225124, ""xgb_subsample"": 0.7815875375842765}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,34,0.5528215809579705,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.002543818419419011, ""batch_size"": 32, ""learning_rate_init"": 0.0001841146441394654, ""mlp_weight"": 0.7676436871116603, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9103791421355213, ""xgb_learning_rate"": 0.05196379478350941, ""xgb_max_depth"": 4, ""xgb_min_child_weight"": 5.321631969883584, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.010020651797039669, ""xgb_reg_lambda"": 0.2904745595892033, ""xgb_subsample"": 0.7415436737083478}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,35,0.5615705493735978,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.0009535965924116121, ""batch_size"": 32, ""learning_rate_init"": 0.00012107559701787015, ""mlp_weight"": 0.7067231526904859, ""n_layers"": 1, ""units_layer_1"": 2, ""xgb_colsample_bytree"": 0.891117644103225, ""xgb_learning_rate"": 0.032942168937949094, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 4.68282387948814, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.1053248708933351, ""xgb_reg_lambda"": 0.14622897281819996, ""xgb_subsample"": 0.7897618123310977}"
Hybride 2 branches MLP + XGBoost Optuna,HF_pct,36,0.5548841813287537,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.014401680779780589, ""batch_size"": 32, ""learning_rate_init"": 0.00021999499205505344, ""mlp_weight"": 0.6486981811941288, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.8783269369150325, ""xgb_learning_rate"": 0.06051440451829217, ""xgb_max_depth"": 4, ""xgb_min_child_weight"": 5.2484139220304735, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.018445744793197223, ""xgb_reg_lambda"": 0.40481707794192096, ""xgb_subsample"": 0.7755537767314373}"
